id,label
30254,25
30255,0
30256,0
30257,25
30258,0
30259,25
30260,25
30261,0
30262,0
30263,25
30264,25
30265,0
30266,0
30267,0
30268,25
30269,25
30270,25
30271,25
30272,0
30273,0
30274,0
30275,0
30276,25
30277,25
30278,25
30279,0
30280,0
30281,0
30282,0
30283,0
30284,0
30285,25
30286,0
30287,25
30288,25
30289,25
30290,0
30291,25
30292,0
30293,25
30294,0
30295,25
30296,25
30297,25
30298,25
30299,25
30300,0
30301,0
30302,25
30303,25
30304,25
30305,25
30306,25
30307,0
30308,25
30309,25
30310,25
30311,0
30312,25
30313,25
30314,0
30315,0
30316,25
30317,25
30318,0
30319,0
30320,25
30321,0
30322,25
30323,0
30324,0
30325,25
30326,0
30327,25
30328,0
30329,25
30330,25
30331,0
30332,0
30333,25
30334,25
30335,25
30336,0
30337,0
30338,25
30339,25
30340,0
30341,0
30342,25
30343,0
30344,25
30345,25
30346,25
30347,25
30348,25
30349,0
30350,0
30351,25
30352,25
30353,0
30354,0
30355,0
30356,25
30357,0
30358,0
30359,25
30360,0
30361,0
30362,25
30363,25
30364,0
30365,0
30366,0
30367,0
30368,25
30369,25
30370,25
30371,25
30372,25
30373,25
30374,0
30375,25
30376,0
30377,25
30378,25
30379,0
30380,25
30381,0
30382,25
30383,25
30384,25
30385,0
30386,25
30387,25
30388,25
30389,25
30390,25
30391,25
30392,25
30393,0
30394,25
30395,25
30396,0
30397,25
30398,0
30399,25
30400,0
30401,25
30402,25
30403,25
30404,0
30405,0
30406,25
30407,0
30408,25
30409,0
30410,25
30411,25
30412,0
30413,0
30414,25
30415,0
30416,25
30417,0
30418,25
30419,0
30420,25
30421,0
30422,0
30423,0
30424,25
30425,0
30426,0
30427,25
30428,0
30429,25
30430,25
30431,25
30432,0
30433,25
30434,25
30435,25
30436,25
30437,25
30438,25
30439,25
30440,25
30441,0
30442,25
30443,25
30444,25
30445,25
30446,0
30447,0
30448,25
30449,25
30450,25
30451,25
30452,25
30453,0
30454,25
30455,25
30456,25
30457,25
30458,25
30459,0
30460,25
30461,25
30462,0
30463,0
30464,0
30465,25
30466,25
30467,25
30468,0
30469,0
30470,0
30471,25
30472,0
30473,25
30474,25
30475,25
30476,25
30477,0
30478,0
30479,25
30480,0
30481,25
30482,25
30483,25
30484,25
30485,25
30486,0
30487,25
30488,0
30489,25
30490,25
30491,0
30492,25
30493,25
30494,25
30495,25
30496,25
30497,25
30498,25
30499,0
30500,25
30501,25
30502,25
30503,0
30504,25
30505,0
30506,0
30507,25
30508,25
30509,25
30510,0
30511,25
30512,25
30513,25
30514,0
30515,25
30516,25
30517,25
30518,25
30519,25
30520,0
30521,0
30522,25
30523,25
30524,25
30525,25
30526,0
30527,0
30528,25
30529,25
30530,0
30531,25
30532,0
30533,25
30534,25
30535,25
30536,25
30537,25
30538,25
30539,0
30540,0
30541,25
30542,25
30543,25
30544,0
30545,25
30546,0
30547,0
30548,25
30549,25
30550,25
30551,0
30552,25
30553,25
30554,25
30555,25
30556,0
30557,0
30558,0
30559,25
30560,0
30561,0
30562,0
30563,0
30564,25
30565,0
30566,0
30567,25
30568,0
30569,0
30570,0
30571,0
30572,0
30573,0
30574,25
30575,25
30576,25
30577,0
30578,25
30579,25
30580,25
30581,25
30582,25
30583,25
30584,25
30585,0
30586,0
30587,0
30588,25
30589,25
30590,0
30591,0
30592,0
30593,25
30594,25
30595,25
30596,25
30597,25
30598,0
30599,25
30600,25
30601,0
30602,25
30603,25
30604,25
30605,25
30606,25
30607,0
30608,0
30609,25
30610,25
30611,0
30612,25
30613,0
30614,0
30615,0
30616,25
30617,25
30618,0
30619,0
30620,25
30621,0
30622,25
30623,25
30624,25
30625,25
30626,0
30627,25
30628,25
30629,25
30630,25
30631,25
30632,25
30633,25
30634,0
30635,25
30636,25
30637,25
30638,0
30639,25
30640,25
30641,25
30642,0
30643,0
30644,25
30645,0
30646,0
30647,25
30648,25
30649,25
30650,25
30651,25
30652,0
30653,25
30654,25
30655,0
30656,25
30657,0
30658,25
30659,0
30660,0
30661,0
30662,25
30663,25
30664,25
30665,0
30666,25
30667,25
30668,25
30669,0
30670,25
30671,25
30672,25
30673,25
30674,25
30675,0
30676,0
30677,25
30678,0
30679,25
30680,0
30681,25
30682,0
30683,0
30684,25
30685,25
30686,0
30687,0
30688,25
30689,25
30690,0
30691,25
30692,25
30693,25
30694,0
30695,0
30696,0
30697,25
30698,0
30699,25
30700,25
30701,25
30702,25
30703,25
30704,25
30705,25
30706,25
30707,25
30708,25
30709,25
30710,0
30711,0
30712,0
30713,25
30714,25
30715,0
30716,25
30717,0
30718,25
30719,0
30720,25
30721,0
30722,0
30723,0
30724,0
30725,25
30726,25
30727,25
30728,0
30729,0
30730,25
30731,25
30732,0
30733,0
30734,25
30735,0
30736,0
30737,0
30738,25
30739,25
30740,0
30741,25
30742,25
30743,25
30744,25
30745,0
30746,25
30747,0
30748,25
30749,25
30750,25
30751,25
30752,25
30753,25
30754,0
30755,25
30756,25
30757,0
30758,0
30759,25
30760,0
30761,0
30762,0
30763,25
30764,25
30765,0
30766,25
30767,25
30768,0
30769,25
30770,25
30771,0
30772,0
30773,25
30774,0
30775,25
30776,25
30777,0
30778,25
30779,0
30780,25
30781,0
30782,25
30783,25
30784,0
30785,0
30786,25
30787,25
30788,25
30789,0
30790,25
30791,0
30792,25
30793,0
30794,0
30795,25
30796,25
30797,25
30798,0
30799,25
30800,0
30801,25
30802,0
30803,0
30804,25
30805,25
30806,0
30807,0
30808,0
30809,25
30810,25
30811,25
30812,25
30813,0
30814,0
30815,0
30816,25
30817,0
30818,0
30819,0
30820,25
30821,25
30822,25
30823,25
30824,25
30825,25
30826,25
30827,25
30828,25
30829,0
30830,25
30831,25
30832,25
30833,25
30834,25
30835,0
30836,0
30837,25
30838,25
30839,25
30840,25
30841,0
30842,25
30843,25
30844,25
30845,25
30846,0
30847,0
30848,0
30849,25
30850,25
30851,25
30852,25
30853,0
30854,25
30855,25
30856,25
30857,25
30858,25
30859,25
30860,25
30861,25
30862,0
30863,25
30864,0
30865,0
30866,0
30867,25
30868,25
30869,25
30870,25
30871,25
30872,0
30873,0
30874,25
30875,0
30876,25
30877,0
30878,0
30879,0
30880,25
30881,25
30882,25
30883,25
30884,0
30885,25
30886,0
30887,0
30888,25
30889,25
30890,25
30891,0
30892,25
30893,0
30894,25
30895,0
30896,25
30897,0
30898,25
30899,25
30900,25
30901,25
30902,0
30903,0
30904,25
30905,25
30906,25
30907,25
30908,25
30909,0
30910,0
30911,25
30912,0
30913,0
30914,0
30915,25
30916,0
30917,25
30918,25
30919,25
30920,25
30921,25
30922,25
30923,25
30924,0
30925,25
30926,25
30927,25
30928,25
30929,25
30930,25
30931,25
30932,25
30933,0
30934,25
30935,0
30936,0
30937,0
30938,25
30939,25
30940,25
30941,0
30942,25
30943,25
30944,0
30945,0
30946,25
30947,25
30948,25
30949,25
30950,0
30951,0
30952,25
30953,25
30954,25
30955,0
30956,25
30957,25
30958,25
30959,0
30960,25
30961,0
30962,25
30963,0
30964,25
30965,0
30966,25
30967,0
30968,25
30969,25
30970,25
30971,0
30972,25
30973,25
30974,0
30975,0
30976,25
30977,0
30978,25
30979,25
30980,25
30981,0
30982,0
30983,25
30984,25
30985,25
30986,0
30987,0
30988,25
30989,0
30990,0
30991,25
30992,25
30993,25
30994,25
30995,0
30996,25
30997,25
30998,25
30999,25
31000,0
31001,25
31002,25
31003,0
31004,0
31005,0
31006,0
31007,25
31008,25
31009,25
31010,0
31011,25
31012,0
31013,25
31014,0
31015,0
31016,25
31017,25
31018,25
31019,25
31020,0
31021,0
31022,25
31023,0
31024,0
31025,25
31026,0
31027,25
31028,0
31029,0
31030,0
31031,25
31032,25
31033,25
31034,0
31035,0
31036,0
31037,0
31038,25
31039,25
31040,0
31041,0
31042,25
31043,0
31044,25
31045,25
31046,25
31047,0
31048,25
31049,25
31050,25
31051,25
31052,25
31053,25
31054,25
31055,25
31056,25
31057,0
31058,25
31059,25
31060,25
31061,25
31062,0
31063,0
31064,0
31065,25
31066,25
31067,25
31068,0
31069,25
31070,25
31071,25
31072,25
31073,0
31074,25
31075,25
31076,0
31077,25
31078,25
31079,25
31080,25
31081,25
31082,0
31083,0
31084,25
31085,0
31086,0
31087,25
31088,0
31089,25
31090,25
31091,25
31092,25
31093,25
31094,25
31095,0
31096,25
31097,25
31098,25
31099,25
31100,25
31101,25
31102,25
31103,0
31104,25
31105,25
31106,25
31107,25
31108,0
31109,0
31110,0
31111,0
31112,25
31113,0
31114,0
31115,25
31116,25
31117,25
31118,25
31119,0
31120,0
31121,25
31122,25
31123,0
31124,25
31125,25
31126,0
31127,25
31128,0
31129,25
31130,25
31131,0
31132,25
31133,25
31134,0
31135,25
31136,25
31137,25
31138,25
31139,25
31140,25
31141,0
31142,25
31143,25
31144,0
31145,25
31146,0
31147,0
31148,0
31149,0
31150,0
31151,25
31152,25
31153,0
31154,0
31155,25
31156,0
31157,0
31158,25
31159,25
31160,25
31161,0
31162,25
31163,0
31164,0
31165,25
31166,25
31167,25
31168,25
31169,0
31170,0
31171,25
31172,25
31173,0
31174,25
31175,25
31176,25
31177,0
31178,25
31179,0
31180,0
31181,25
31182,25
31183,25
31184,25
31185,25
31186,25
31187,0
31188,25
31189,25
31190,0
31191,25
31192,25
31193,0
31194,25
31195,25
31196,25
31197,25
31198,0
31199,25
31200,25
31201,25
31202,0
31203,0
31204,0
31205,0
31206,25
31207,25
31208,25
31209,0
31210,0
31211,0
31212,25
31213,0
31214,25
31215,0
31216,25
31217,25
31218,25
31219,25
31220,0
31221,25
31222,0
31223,0
31224,25
31225,0
31226,25
31227,0
31228,0
31229,25
31230,25
31231,25
31232,25
31233,0
31234,0
31235,0
31236,0
31237,25
31238,25
31239,0
31240,0
31241,25
31242,25
31243,0
31244,25
31245,25
31246,25
31247,25
31248,25
31249,25
31250,0
31251,25
31252,25
31253,25
31254,0
31255,25
31256,0
31257,25
31258,25
31259,25
31260,25
31261,25
31262,25
31263,25
31264,25
31265,0
31266,25
31267,0
31268,25
31269,25
31270,25
31271,25
31272,0
31273,0
31274,25
31275,25
31276,0
31277,25
31278,25
31279,0
31280,0
31281,0
31282,0
31283,25
31284,25
31285,25
31286,25
31287,25
31288,0
31289,0
31290,0
31291,25
31292,25
31293,25
31294,0
31295,25
31296,25
31297,25
31298,25
31299,0
31300,25
31301,0
31302,25
31303,25
31304,25
31305,0
31306,25
31307,25
31308,0
31309,0
31310,0
31311,25
31312,0
31313,25
31314,0
31315,0
31316,0
31317,25
31318,25
31319,0
31320,0
31321,0
31322,0
31323,25
31324,25
31325,25
31326,25
31327,0
31328,25
31329,25
31330,0
31331,25
31332,25
31333,25
31334,0
31335,25
31336,0
31337,0
31338,25
31339,25
31340,0
31341,25
31342,0
31343,25
31344,25
31345,25
31346,25
31347,0
31348,25
31349,0
31350,25
31351,25
31352,25
31353,25
31354,25
31355,0
31356,25
31357,0
31358,25
31359,25
31360,0
31361,0
31362,0
31363,25
31364,0
31365,25
31366,25
31367,0
31368,0
31369,25
31370,25
31371,25
31372,25
31373,25
31374,25
31375,0
31376,0
31377,0
31378,25
31379,25
31380,25
31381,0
31382,0
31383,25
31384,25
31385,0
31386,25
31387,25
31388,25
31389,0
31390,0
31391,0
31392,25
31393,0
31394,0
31395,25
31396,0
31397,0
31398,25
31399,0
31400,25
31401,25
31402,0
31403,0
31404,25
31405,25
31406,25
31407,25
31408,0
31409,0
31410,0
31411,0
31412,0
31413,25
31414,25
31415,0
31416,25
31417,25
31418,0
31419,0
31420,0
31421,0
31422,25
31423,0
31424,25
31425,25
31426,25
31427,25
31428,25
31429,25
31430,25
31431,25
31432,25
31433,25
31434,0
31435,25
31436,25
31437,0
31438,25
31439,0
31440,25
31441,25
31442,25
31443,0
31444,25
31445,0
31446,25
31447,0
31448,0
31449,0
31450,25
31451,0
31452,0
31453,25
31454,25
31455,25
31456,25
31457,0
31458,25
31459,25
31460,25
31461,25
31462,25
31463,0
31464,0
31465,0
31466,25
31467,25
31468,0
31469,25
31470,25
31471,25
31472,0
31473,25
31474,0
31475,25
31476,25
31477,25
31478,25
31479,0
31480,25
31481,25
31482,25
31483,0
31484,25
31485,0
31486,25
31487,25
31488,25
31489,25
31490,0
31491,0
31492,0
31493,0
31494,25
31495,0
31496,0
31497,25
31498,0
31499,25
31500,0
31501,0
31502,25
31503,0
31504,25
31505,25
31506,25
31507,25
31508,0
31509,0
31510,25
31511,25
31512,0
31513,0
31514,25
31515,0
31516,25
31517,0
31518,25
31519,25
31520,25
31521,0
31522,25
31523,0
31524,25
31525,25
31526,25
31527,0
31528,0
31529,25
31530,0
31531,0
31532,0
31533,25
31534,25
31535,25
31536,0
31537,0
31538,0
31539,25
31540,0
31541,0
31542,0
31543,25
31544,0
31545,0
31546,0
31547,0
31548,25
31549,0
31550,25
31551,25
31552,0
31553,0
31554,25
31555,0
31556,25
31557,25
31558,25
31559,0
31560,0
31561,25
31562,25
31563,0
31564,25
31565,25
31566,25
31567,0
31568,25
31569,25
31570,0
31571,25
31572,0
31573,25
31574,25
31575,25
31576,25
31577,0
31578,25
31579,25
31580,25
31581,25
31582,0
31583,25
31584,0
31585,25
31586,25
31587,25
31588,0
31589,25
31590,0
31591,25
31592,25
31593,25
31594,25
31595,25
31596,25
31597,0
31598,0
31599,0
31600,25
31601,0
31602,25
31603,25
31604,25
31605,25
31606,25
31607,0
31608,25
31609,0
31610,25
31611,0
31612,0
31613,0
31614,25
31615,25
31616,25
31617,25
31618,0
31619,0
31620,25
31621,25
31622,25
31623,25
31624,0
31625,25
31626,0
31627,25
31628,25
31629,25
31630,25
31631,0
31632,0
31633,0
31634,0
31635,25
31636,25
31637,25
31638,0
31639,25
31640,25
31641,25
31642,25
31643,25
31644,0
31645,0
31646,25
31647,0
31648,25
31649,0
31650,25
31651,0
31652,25
31653,25
31654,0
31655,0
31656,0
31657,25
31658,25
31659,0
31660,25
31661,25
31662,0
31663,25
31664,25
31665,25
31666,25
31667,0
31668,0
31669,0
31670,25
31671,0
31672,0
31673,0
31674,0
31675,0
31676,0
31677,0
31678,25
31679,25
31680,25
31681,25
31682,0
31683,0
31684,0
31685,0
31686,25
31687,25
31688,0
31689,0
31690,25
31691,25
31692,25
31693,0
31694,25
31695,0
31696,25
31697,25
31698,25
31699,25
31700,25
31701,25
31702,25
31703,0
31704,0
31705,0
31706,25
31707,0
31708,0
31709,25
31710,0
31711,25
31712,25
31713,0
31714,25
31715,0
31716,25
31717,25
31718,0
31719,0
31720,25
31721,25
31722,0
31723,25
31724,25
31725,25
31726,25
31727,25
31728,0
31729,25
31730,25
31731,25
31732,0
31733,25
31734,25
31735,25
31736,0
31737,25
31738,25
31739,25
31740,0
31741,25
31742,25
31743,0
31744,0
31745,0
31746,25
31747,0
31748,25
31749,25
31750,25
31751,0
31752,25
31753,0
31754,25
31755,0
31756,25
31757,25
31758,25
31759,0
31760,25
31761,25
31762,0
31763,25
31764,25
31765,25
31766,25
31767,0
31768,0
31769,25
31770,0
31771,25
31772,25
31773,0
31774,0
31775,0
31776,0
31777,25
31778,25
31779,25
31780,25
31781,25
31782,25
31783,0
31784,25
31785,25
31786,25
31787,0
31788,25
31789,0
31790,0
31791,25
31792,25
31793,0
31794,0
31795,25
31796,0
31797,0
31798,0
31799,25
31800,0
31801,0
31802,0
31803,0
31804,25
31805,0
31806,25
31807,25
31808,25
31809,25
31810,25
31811,25
31812,25
31813,25
31814,0
31815,0
31816,25
31817,0
31818,25
31819,25
31820,25
31821,25
31822,25
31823,25
31824,0
31825,0
31826,25
31827,25
31828,25
31829,25
31830,25
31831,25
31832,0
31833,25
31834,0
31835,25
31836,0
31837,0
31838,0
31839,0
31840,0
31841,0
31842,25
31843,25
31844,0
31845,25
31846,25
31847,25
31848,25
31849,25
31850,0
31851,0
31852,25
31853,25
31854,0
31855,25
31856,25
31857,25
31858,0
31859,25
31860,25
31861,0
31862,25
31863,25
31864,25
31865,0
31866,25
31867,25
31868,25
31869,25
31870,0
31871,25
31872,25
31873,25
31874,25
31875,25
31876,25
31877,25
31878,25
31879,25
31880,0
31881,25
31882,0
31883,0
31884,25
31885,25
31886,25
31887,0
31888,0
31889,0
31890,0
31891,0
31892,25
31893,25
31894,25
31895,25
31896,25
31897,25
31898,25
31899,0
31900,0
31901,0
31902,25
31903,0
31904,25
31905,0
31906,0
31907,0
31908,25
31909,25
31910,25
31911,25
31912,25
31913,25
31914,25
31915,25
31916,0
31917,0
31918,25
31919,25
31920,0
31921,0
31922,0
31923,0
31924,0
31925,0
31926,25
31927,0
31928,0
31929,25
31930,0
31931,25
31932,0
31933,25
31934,25
31935,25
31936,25
31937,25
31938,25
31939,0
31940,25
31941,25
31942,25
31943,25
31944,25
31945,25
31946,25
31947,25
31948,25
31949,0
31950,25
31951,25
31952,25
31953,25
31954,25
31955,25
31956,0
31957,25
31958,25
31959,25
31960,0
31961,25
31962,25
31963,25
31964,0
31965,0
31966,0
31967,25
31968,25
31969,0
31970,25
31971,25
31972,0
31973,0
31974,25
31975,25
31976,25
31977,25
31978,0
31979,25
31980,25
31981,25
31982,0
31983,25
31984,25
31985,0
31986,25
31987,25
31988,25
31989,0
31990,25
31991,0
31992,25
31993,25
31994,25
31995,0
31996,0
31997,25
31998,25
31999,0
32000,25
32001,0
32002,25
32003,25
32004,25
32005,0
32006,25
32007,25
32008,25
32009,25
32010,0
32011,25
32012,0
32013,0
32014,0
32015,25
32016,25
32017,25
32018,25
32019,25
32020,25
32021,25
32022,0
32023,25
32024,25
32025,0
32026,0
32027,25
32028,0
32029,25
32030,0
32031,25
32032,25
32033,25
32034,25
32035,25
32036,0
32037,25
32038,25
32039,25
32040,25
32041,0
32042,25
32043,0
32044,0
32045,0
32046,0
32047,25
32048,0
32049,25
32050,25
32051,0
32052,25
32053,25
32054,25
32055,25
32056,25
32057,25
32058,25
32059,0
32060,25
32061,25
32062,25
32063,25
32064,25
32065,25
32066,0
32067,25
32068,0
32069,25
32070,0
32071,25
32072,25
32073,25
32074,25
32075,25
32076,0
32077,0
32078,25
32079,25
32080,25
32081,0
32082,25
32083,25
32084,25
32085,25
32086,25
32087,0
32088,25
32089,25
32090,25
32091,0
32092,0
32093,25
32094,25
32095,25
32096,0
32097,25
32098,25
32099,0
32100,0
32101,0
32102,25
32103,0
32104,25
32105,0
32106,25
32107,0
32108,25
32109,25
32110,25
32111,0
32112,0
32113,25
32114,25
32115,0
32116,0
32117,25
32118,25
32119,25
32120,25
32121,0
32122,25
32123,25
32124,0
32125,0
32126,25
32127,0
32128,25
32129,0
32130,0
32131,25
32132,0
32133,25
32134,25
32135,25
32136,0
32137,0
32138,0
32139,25
32140,25
32141,25
32142,25
32143,25
32144,0
32145,25
32146,0
32147,25
32148,25
32149,25
32150,25
32151,25
32152,25
32153,25
32154,25
32155,0
32156,25
32157,25
32158,0
32159,25
32160,25
32161,0
32162,25
32163,0
32164,25
32165,25
32166,0
32167,0
32168,0
32169,25
32170,0
32171,0
32172,25
32173,25
32174,25
32175,0
32176,0
32177,25
32178,0
32179,25
32180,0
32181,0
32182,0
32183,0
32184,0
32185,25
32186,25
32187,25
32188,0
32189,25
32190,25
32191,0
32192,25
32193,25
32194,25
32195,0
32196,25
32197,0
32198,25
32199,0
32200,25
32201,0
32202,25
32203,0
32204,25
32205,0
32206,0
32207,0
32208,25
32209,25
32210,0
32211,25
32212,25
32213,25
32214,0
32215,0
32216,25
32217,0
32218,0
32219,25
32220,25
32221,0
32222,0
32223,25
32224,25
32225,25
32226,25
32227,25
32228,25
32229,0
32230,25
32231,25
32232,25
32233,25
32234,25
32235,25
32236,25
32237,25
32238,0
32239,25
32240,25
32241,0
32242,25
32243,25
32244,0
32245,25
32246,25
32247,25
32248,25
32249,25
32250,25
32251,25
32252,0
32253,25
32254,0
32255,0
32256,25
32257,25
32258,25
32259,25
32260,0
32261,25
32262,0
32263,0
32264,25
32265,0
32266,25
32267,0
32268,0
32269,25
32270,25
32271,0
32272,0
32273,0
32274,0
32275,25
32276,25
32277,0
32278,25
32279,25
32280,25
32281,0
32282,25
32283,25
32284,25
32285,25
32286,0
32287,0
32288,25
32289,25
32290,25
32291,25
32292,25
32293,0
32294,0
32295,0
32296,25
32297,25
32298,25
32299,0
32300,25
32301,25
32302,25
32303,25
32304,25
32305,25
32306,0
32307,25
32308,0
32309,25
32310,0
32311,25
32312,0
32313,25
32314,25
32315,0
32316,25
32317,0
32318,25
32319,25
32320,25
32321,25
32322,25
32323,0
32324,25
32325,25
32326,25
32327,0
32328,0
32329,25
32330,0
32331,25
32332,25
32333,25
32334,25
32335,0
32336,25
32337,25
32338,0
32339,0
32340,25
32341,25
32342,25
32343,0
32344,0
32345,0
32346,25
32347,0
32348,0
32349,0
32350,25
32351,0
32352,25
32353,0
32354,25
32355,25
32356,25
32357,0
32358,0
32359,0
32360,25
32361,0
32362,25
32363,0
32364,0
32365,0
32366,25
32367,25
32368,25
32369,25
32370,25
32371,0
32372,25
32373,0
32374,25
32375,0
32376,25
32377,25
32378,0
32379,25
32380,25
32381,25
32382,25
32383,25
32384,0
32385,25
32386,25
32387,25
32388,0
32389,25
32390,25
32391,0
32392,0
32393,0
32394,25
32395,25
32396,0
32397,0
32398,0
32399,25
32400,25
32401,25
32402,0
32403,25
32404,0
32405,25
32406,25
32407,25
32408,0
32409,25
32410,25
32411,0
32412,25
32413,0
32414,25
32415,0
32416,25
32417,25
32418,0
32419,25
32420,0
32421,0
32422,0
32423,25
32424,25
32425,0
32426,25
32427,25
32428,25
32429,0
32430,0
32431,0
32432,0
32433,0
32434,25
32435,25
32436,25
32437,25
32438,25
32439,25
32440,25
32441,0
32442,25
32443,25
32444,25
32445,0
32446,0
32447,25
32448,25
32449,25
32450,0
32451,25
32452,0
32453,25
32454,0
32455,25
32456,0
32457,25
32458,25
32459,25
32460,0
32461,0
32462,0
32463,25
32464,25
32465,0
32466,0
32467,0
32468,25
32469,25
32470,0
32471,25
32472,25
32473,25
32474,0
32475,25
32476,25
32477,25
32478,0
32479,25
32480,25
32481,25
32482,0
32483,25
32484,0
32485,0
32486,25
32487,25
32488,25
32489,0
32490,0
32491,25
32492,25
32493,0
32494,0
32495,25
32496,0
32497,25
32498,25
32499,25
32500,25
32501,0
32502,0
32503,25
32504,25
32505,25
32506,0
32507,25
32508,0
32509,25
32510,25
32511,0
32512,0
32513,0
32514,25
32515,0
32516,0
32517,0
32518,0
32519,25
32520,0
32521,25
32522,25
32523,25
32524,25
32525,0
32526,25
32527,0
32528,25
32529,25
32530,0
32531,0
32532,25
32533,25
32534,25
32535,25
32536,0
32537,25
32538,0
32539,0
32540,0
32541,25
32542,25
32543,25
32544,25
32545,25
32546,0
32547,0
32548,25
32549,0
32550,0
32551,0
32552,0
32553,25
32554,25
32555,25
32556,25
32557,25
32558,25
32559,0
32560,25
32561,25
32562,25
32563,0
32564,25
32565,25
32566,25
32567,25
32568,0
32569,25
32570,0
32571,25
32572,25
32573,0
32574,25
32575,0
32576,25
32577,0
32578,25
32579,25
32580,0
32581,25
32582,25
32583,0
32584,0
32585,0
32586,25
32587,25
32588,0
32589,0
32590,25
32591,25
32592,0
32593,25
32594,25
32595,25
32596,0
32597,0
32598,0
32599,0
32600,25
32601,0
32602,0
32603,25
32604,25
32605,0
32606,25
32607,0
32608,25
32609,25
32610,25
32611,25
32612,25
32613,25
32614,0
32615,25
32616,0
32617,25
32618,0
32619,0
32620,25
32621,25
32622,0
32623,25
32624,0
32625,0
32626,25
32627,0
32628,25
32629,25
32630,0
32631,25
32632,25
32633,25
32634,0
32635,25
32636,0
32637,25
32638,25
32639,0
32640,25
32641,25
32642,25
32643,25
32644,25
32645,25
32646,25
32647,25
32648,25
32649,25
32650,0
32651,25
32652,0
32653,25
32654,0
32655,0
32656,0
32657,25
32658,0
32659,25
32660,25
32661,25
32662,25
32663,25
32664,25
32665,25
32666,0
32667,25
32668,25
32669,25
32670,0
32671,25
32672,25
32673,25
32674,25
32675,0
32676,25
32677,0
32678,0
32679,0
32680,25
32681,25
32682,0
32683,25
32684,0
32685,25
32686,0
32687,0
32688,0
32689,0
32690,25
32691,0
32692,25
32693,0
32694,25
32695,0
32696,0
32697,25
32698,25
32699,0
32700,0
32701,0
32702,25
32703,0
32704,25
32705,25
32706,0
32707,0
32708,0
32709,25
32710,0
32711,25
32712,0
32713,25
32714,25
32715,25
32716,25
32717,0
32718,0
32719,25
32720,25
32721,25
32722,0
32723,25
32724,25
32725,25
32726,25
32727,25
32728,25
32729,0
32730,0
32731,25
32732,25
32733,0
32734,25
32735,0
32736,25
32737,25
32738,0
32739,25
32740,0
32741,25
32742,0
32743,25
32744,0
32745,25
32746,25
32747,25
32748,25
32749,0
32750,25
32751,25
32752,0
32753,25
32754,0
32755,25
32756,25
32757,25
32758,0
32759,25
32760,25
32761,25
32762,0
32763,25
32764,0
32765,25
32766,0
32767,25
32768,25
32769,25
32770,0
32771,25
32772,0
32773,0
32774,25
32775,0
32776,25
32777,25
32778,0
32779,0
32780,0
32781,25
32782,25
32783,0
32784,0
32785,0
32786,25
32787,25
32788,0
32789,25
32790,25
32791,25
32792,0
32793,0
32794,25
32795,0
32796,25
32797,0
32798,25
32799,0
32800,0
32801,0
32802,0
32803,25
32804,25
32805,0
32806,0
32807,0
32808,0
32809,25
32810,0
32811,0
32812,0
32813,25
32814,25
32815,25
32816,25
32817,25
32818,0
32819,25
32820,25
32821,0
32822,25
32823,25
32824,0
32825,0
32826,25
32827,25
32828,25
32829,0
32830,0
32831,25
32832,25
32833,0
32834,0
32835,0
32836,25
32837,25
32838,25
32839,25
32840,0
32841,25
32842,25
32843,25
32844,0
32845,25
32846,25
32847,25
32848,0
32849,0
32850,0
32851,0
32852,0
32853,25
32854,25
32855,0
32856,0
32857,25
32858,0
32859,25
32860,0
32861,0
32862,25
32863,25
32864,25
32865,0
32866,0
32867,0
32868,25
32869,0
32870,25
32871,25
32872,25
32873,25
32874,25
32875,0
32876,25
32877,0
32878,25
32879,0
32880,0
32881,0
32882,25
32883,25
32884,0
32885,0
32886,25
32887,25
32888,25
32889,0
32890,0
32891,0
32892,25
32893,25
32894,25
32895,0
32896,25
32897,25
32898,25
32899,0
32900,0
32901,0
32902,25
32903,25
32904,25
32905,0
32906,25
32907,0
32908,25
32909,0
32910,25
32911,25
32912,25
32913,25
32914,25
32915,25
32916,25
32917,25
32918,25
32919,25
32920,0
32921,0
32922,25
32923,25
32924,25
32925,0
32926,0
32927,25
32928,0
32929,0
32930,0
32931,25
32932,0
32933,0
32934,0
32935,25
32936,25
32937,25
32938,25
32939,25
32940,25
32941,25
32942,25
32943,25
32944,25
32945,0
32946,0
32947,25
32948,0
32949,0
32950,0
32951,25
32952,25
32953,0
32954,25
32955,25
32956,25
32957,0
32958,25
32959,0
32960,0
32961,25
32962,25
32963,25
32964,0
32965,0
32966,25
32967,25
32968,0
32969,25
32970,25
32971,0
32972,0
32973,0
32974,0
32975,0
32976,25
32977,25
32978,25
32979,0
32980,25
32981,25
32982,25
32983,25
32984,25
32985,25
32986,25
32987,25
32988,0
32989,25
32990,25
32991,0
32992,0
32993,25
32994,0
32995,25
32996,25
32997,0
32998,25
32999,25
33000,0
33001,25
33002,0
33003,0
33004,25
33005,25
33006,0
33007,25
33008,25
33009,25
33010,25
33011,25
33012,25
33013,25
33014,0
33015,25
33016,0
33017,25
33018,0
33019,0
33020,25
33021,25
33022,25
33023,25
33024,0
33025,25
33026,0
33027,25
33028,25
33029,0
33030,25
33031,0
33032,0
33033,0
33034,25
33035,25
33036,25
33037,25
33038,25
33039,25
33040,0
33041,0
33042,25
33043,25
33044,25
33045,25
33046,25
33047,0
33048,25
33049,25
33050,25
33051,25
33052,0
